PK_CLIENTES;PK_LOCALIDADE;PK_TEMPO;sales_amount;sales_quantity
96898cf5d90b93a8014029e276196cea784066a261fd4a815d2d5abb29b2153d;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;ca5af760a9a98c3e53e2287ce311e064ed888bafa02a642847405768a52a4901;219,86;1.0
4d8414a010a286e431969781169b5170fa02eab179e659183d4fd6ff52a3d862;09b74a44e5c8b191c06a13f3842236ac0fc99e465e6c704a45402c9bff5160b3;4cde5be765caa7b135444c3fcc05d225d759d102bc85c092b0bba631de8c5d45;3714,73;6.0
e4a0ca63dc5a2268d8fbfea933f5bf8c2c3a1cdf06e08943c44e1ff56cc6cb49;4579088a2af6add835d3486fec476201e38cb7fdb33e46fb6d2100f917535149;53eeb8388b7a14af7f73e8df0275ba90605519aa5a62973757461779c2d134ee;858,68;1.0
5ad506c5f805f2a4034229c6aae47a07c931763a5e1c6a588c208689340c68cb;371561af32e1ee20f22399366fbded5f0d5bc8fba07e628724354949ecf74106;64d734944eff35607a25a29303116382279ea724eae3519d69160ca9ab74dd5d;4775,1;100.0
ff29502e66df60dc3724ebf0108f5fa0f3b3b68808e99b750464ebb753358801;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;7ed5d7c91335465cdf65f18bc561b838f4b0a734b1dc660c323ed0e8fc9d6f43;871,77;14.0
86e932405d1f0f2ead818d15e4e9a5c085adf0e04691125dd17f63347a0c9e84;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;134d3adda4d8c8693d18222260e3ac8ea7241ade7a18d6c22b7c1d67892b1d15;322,64;2.0
4546a3f4c2bbc5f92caedf1d15ead7467969601b244368aff8e6b41be4aabad7;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;dc6172c3ce3d6b18a8de3df5a9475cb375a37ffd982d6593205d98794e79bd1a;724,78;5.0
55564ff94ce3875d92d6a5931628a8c608304f716804c8a6b23d5bf800dd71ff;585086ba706ed7b5ec141b5528aec14550c7067214bd5e37b63a58b05b141584;fa9fca11500541b4cdaaee4d0b7c628dc762ceaae0a8fd30cf9201e1a997d7a9;364,42;8.0
4644b975164dfd5bf992ad159d4b883fa0746bb94f7967cac9e06c63139a4107;aa9d79d60d1e3a522f90b5587e3bac6737d3fb5d1a52f67b4a2ec91ab202b07c;79888fd49e33520f624dda78dc6ddd6aca12bc8f3d50f4b7e6b82c4288615642;1328,0;320.0
8831bb7d1dc70b2b157ff0220656a0c888d91998c3e194a52649ef5b2ed257d3;13cb71f9c35daf1d0676621bc30f5d839ef04a3ccce75710d8536ec16c1178c7;500d857c81a10ffd3de58c566d7f33d409dace5ca5dea3a60eca50c9fe3a7528;22494,41;648.0
b2ec0358edddffe023db8ee6396d7cebdbc408a527552eae37e938ead5650c12;329f809ca7d181fca163aa419d0cc248f5646b878219146a57571114d7bc6f02;19c5cb77d2b2315b287b62e574b0042112c8f7cd8ed5bc4385991f611ad54e50;23431,68;648.0
1c80c552ca15ecfa1eb5766a2af9bcc46bb32c8845328a421e24114766ba8e9a;d9fc83bdf39120106aa89c6a3245d75f751f3e9db2316d7e7724ae52017620dc;78b36fdca5e4bdca47b330cd50a9f9bc964034b2bb4db7cbdb213ae60701e247;2032,62;20.0
44f3170c92e89b48fef63ffebf43cfa8b30ec42057ebe3727a61903a48ce9a18;d1e5e68611e518eaec70ed26d6bae1505cda81cf9a7a8e8ecebdda662d11724e;597aa9133710c3fa30d23ea8f4ca99304a14e363528e3fbb7de73abb9f505856;1111,5;13.0
aaa68a8122f628b64d8cfbb899c5124152337a4da6b54b04de138fd6e3e4dd65;16c51a2f6df44fe768b0266d1351f321797bc5e02d06322625fd368c882a4a39;373fe9ad80917863109c80c9bc5fa8e5dee65e01db967054387fb53d2878dc4a;244,13;2.0
3d98e85c66b1e01b09a4ef9862f310b9e3f295aa787ef06aa0779699f48a6c83;13a758c9f47c6a59bb8ba11f7833b23993362de55e11af66521770a94d7bbf7d;213f1beaaeb13adeecc21e72df28df9c7b6a7484cfbc4e9a8e3f1040f85f7301;5663,85;8.0
5d33e74b81df16c00307b8a25b6635ee81eb8f79f0d147e516dfc9a871467776;7b32ec2001f9a0470215cad2ebb586398f89a0eee6ad2476388e39f601b70db6;f6d4889e218dbe18c0686206bc0ce433775376d961e6322804fb262fc27001a1;318,18;12.0
dc7746b065c66ac3b2042be2e7246e82aa84ed47a0ad40b43ca880f24172d36c;683146fee18dba064f38b4d01ac3827b6531420532d35d3fc9513e89ceff35bd;6688a0a4dbedd7267f1326da03b84d39eacb3123db33d041d4f04c4bdf022539;676,26;9.0
f310d43bbe500717729ef5ed3c92518b15f66b688690048f40e6472416b15031;2360338d56691cc90bc7dbac83903ea32ce4afff1190ba676a1367b59c2067ed;b4cad234ef62ef9f5e274d3d40a707f41099445cb3874ca2ffcb9ca5bb500f27;293,96;1.0
4c06c94633625e5bd7be68b9b76bae2094795bf51fbf5b30ca17c6a35e1ed444;42869b3ef3d31440e079f79c6e8f32f2ec1765f452c531f9b82b6b445089cef3;1637ba47dfa7f771f603137b197c0b8568b86d9b82a6d187b6ea1671608c10b7;399,76;4.0
3ba7060a5574ea48a320313940765956afd915081ec831f1f708601b1401d219;2360338d56691cc90bc7dbac83903ea32ce4afff1190ba676a1367b59c2067ed;eb31061b808c2a5048856a6e68eeaa87da081b32e7db1696487b1214afd66fdd;846,94;1.0
b7f7355b3eb6dd420e929b4d008f8d10e02308846d8c7a941b2c3b02f3eec940;f770dc76bbaf41dbc800dbc608ab833c5748444b14776dac54cdfb7ad625cdbc;669b7fae5aa1621529cc117442f4632536a6fab6a88a9b16d4e03cc97c6bd970;8798,98;8.0
477428d155093cad13acbbd6f52676af8c9a084922cb64da9c3e46f9a24b3ca5;eacc7aebe292c4b7ca5e896e6bb3c07afbd2f9e710d3876689219d1e2d2ff518;641fd6002b6345becdda8f2b0c569a1f5dcc7269111166664c4c41627fbf2aed;361,96;5.0
4fbd289bfe3781a821937c87dac0444d113304af5ca1cc8e54c26177af013edf;f0d9357044a98d924fcaef47ae896b4128ae4d983467f540f2c3e172b700ca88;64d734944eff35607a25a29303116382279ea724eae3519d69160ca9ab74dd5d;1316,34;13.0
6ad6fbeb4ac63469618e13fb79ad108f4fae2be84399b9ef15f78c2d0a7a7eb8;b5750d6ebc7ee9181cc65fe9a86ad0b619bffdee4a51b535f57a8e2004b9d9c5;61e49df8e381785475dafe00328dddd0be51e1491b9d7f6fe6e71bda953b0178;258,75;4.0
ca1b72288c13a29a9a4f4c5dcbb05a4ce5254fb85a615aa19d8c4900c53735d0;7e936a1b2643d43c85293469bdc5ef519baef6c89d3b70c440a9cbeb6e71cf24;87a1286ebc12cd11960b74c73518452986e1aee8a34d1d33a03c90c40207688b;1164,34;10.0
7dd7bf25688b8cb93e686c7097744edadb9f6d6cd8e923b5415e9174fab6bcbc;16d7083e611f14b13903ac1325baf6274cdc1aad127df709fdf54f25be94f47b;55fc4909d6d6c058a85666ad78cabdca1a6c15f154e8567da5594edf6d831686;240,6;2.0
d2c9cb399d1528f3092288867189c63f9576228a2bf3add2345dc7bc5550fca1;c196b26c2e38ea506bf702c88211bb833835dc05620b327d798bcf7c249fe271;48a7298c236b8995ba2fc9461f976d662b70fcc1bb24969ebb18438ec9682283;364,94;3.0
53435223ff560687530d13e7cd46aa7d27b0f87065328ce3dbf784f37923fc48;a9340fa826f33aa744b8285f7fb57620f5be05025318b8e1137f138fb85ec495;f2c64a2449704825f055ce2f2ca4f74463a7f4b1138d9d5a8f5533b42a73e9cf;26411,36;439.0
a89ec840d27f56a1e10644cb97290d1c05b41c0d734b993d49164bced8ddecec;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;17cebde955f1db00b2383f836d74c6cb91b80af342c864c0f38fdea1f466c7d3;12750,31;44.0
824ee8ba6e9ac660a505c34516cf088c29e5eea6f872d92bfb1513bc3378975e;9e48ccebfb4912b7fcdbd4c1ba8e38d2a96da39162127906bc16f94eb7cd60cf;1f882423e5a6b1cbc0def7d8753779746851931d1fcc7ff77babbe64512be464;26779,06;206.0
aaad7e3fcb87b44e048650bcf5e99d8c392f5606afe393f9a12021c8ec0c7091;ad8277e252c389c6a11bb2ccdb139ec4da0ef396e5d9d6db09d85c71726454c0;67f9e6758c50cf36f8acd609d912a2958323159c351593c7d4d970b0432d1f1b;84946,74;272.0
513c9b257fe95d68bb0bb0e20c957a099550f455262bdcde3a29b8390bec07ea;4739858524a094a7a57df4c58fe82cef722815e1c990db9422f204efa591f6f9;299258860fd782a67341f5a2c8f3531bee140821adc0e3338a06d7abdd9b9b2e;5145,03;8.0
4df3b1a0f5cb26151e987aa4f31b90a47be26d800178f445a74983c5785393a0;ace0904ba748f4cd395547c7b64095baa3f8b0dace5478ca7404918906fd4825;3115f97e83f5379ab146acb6db9a5c00f1b9ae963d0424660b4e2b7b4c06c091;8962,68;131.0
84992eaa84e1c7c2100c4a4940db9bf4a6b418a6693b3e6b2ff653a686c1da1c;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;3788bcccd56e98a5e49163f2bd6908f4f990ef34d07e4d66a5479658fbc4aa12;88691,8;292.0
b5e32c83c7e567d63473268b97e24e2d4eb8d88ebb73f0ff52ee2403bcaea0af;f0d9357044a98d924fcaef47ae896b4128ae4d983467f540f2c3e172b700ca88;0a83697fc75a6c645e0976a2841247fa44e29e02051f735223f9afe97114287c;3602,79;12.0
6a1af404dafe82b955d823401e06345af5085407063c452695d93da73bc4decc;00ecaa7b9c71371b3dd4b361babb260c1e8289ca9fa69318e7f521907f309ff8;2385a781d611d297af74fef48f04694c5cd8eddb2a537aedba67920b46a3ccee;5649,39;22.0
d2c9cb399d1528f3092288867189c63f9576228a2bf3add2345dc7bc5550fca1;c196b26c2e38ea506bf702c88211bb833835dc05620b327d798bcf7c249fe271;01fd806f6d3fc3a8a34ac030a87ed7e4358bdd92e90b511d507dcc2eca302fd2;608,23;5.0
c791d9092988bbe3794c680b0dec02178b81465f6176771eb61a60cbe0c73dea;7b762a2b239ebad262dbf5152173cca3f9042995327e04d818537c362dfc251c;3613cfa23487023a2745a0f373874e9ece85efb25fe8f4b249d3514e00613ab3;1091,47;4.0
2fdd9f34afd4bdda4d2c6a4d049b0a6d11667289b05ff853b3709c8b9c6f7327;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;4cc5448d722c1deabac420a9daa070789ddb6d5b63c6d9f43137a10ebd00b3dc;28785,47;42.0
f04b1359bd711a0ea7488783451ab93ff380a4885a0c5c16234f6ea125bd841f;a02d3eb84a377e415d08fe48a4ead06432cabb22236a467e1b4e672ea76f7540;596098955dce1de24aa5e220e8697a2c98ec225c6bc58e2ce2f25bd8d34206ff;6698,6;53.0
fa6eaa2b29edfe6631dc4201646aaf354b9fa9ac43216ef0d3c1d24c972b209e;d779bcb93ce34ff36e422065274e3a2be4b20c0c92e4438a3937e4be4f36919c;5f398d0d6261933b80b7a7476f4f060e01be2af6bb1cc5697a4ecbbac663ec2f;4416,15;23.0
e15241f7902fafb4abe4a4ee3dc773e361e1e08aad8ff232fba484b2b012c476;e1849956cf11d1f0af16dfb9b5c514be26c26aa0cb3cb63d8575980151f6c80c;96dc85e5364fae8e13b1eabbb733aed9be19c4269977ec1db5e8bdd83666d243;2684,42;37.0
fe62c9cccfd9edbbf1e12c4769ce88d8ebb5ddd812b0f1957d12e4841132857b;2bcf189427316acb0be21fd67c1d844e553f860d5f2f0a1edc656c0cdeb0c780;44e20be5655208d0598d89e3780a92d0125cd1eb272c100ebf4ed2ebaa220c50;21682,57;96.0
856054ad3cb1e382c32c6009cc77abc1f2221ada9496e36e334d80c35b055d98;6ced0ab482c567b9d2b6755339d8d264a027f0630db9073fe89e471e24f94840;596098955dce1de24aa5e220e8697a2c98ec225c6bc58e2ce2f25bd8d34206ff;460,5;2.0
94a9cf96ae4f1464a4211cd919465df76439b77db9f6d51abc62fad49e44a2ff;c1a368207356c7f9f9faac0180e2b300bfd212a87bd70e3a77174eac4a4477e3;f27c6c62ebc2f7c30189f263e65fc4e25a1ff496a004b4648df41382d892e313;3543,88;7.0
58bba7dc7e4af6c0122edf98aa099c4924059fcb331007fe5a2f1addfe1be2a2;fe7a57ac9f5fd123eddccf53e2841d367bd9ada215907f1b52c01a1a3844247c;f2db213315c8af2ea5d57f5dc523528577ba96443cb34509ef55978be2597779;91198,66;456.0
40f89dbfc622171529bf91ecfe539c4b85af7e08eb5d35b6e72b349ae9d80fdf;3d7e024d7f04f54a37aa12992ceddaf8316181aa9e9e6a99d9a80448442ce2b2;54cadb1ac12d9d5b347f5b90bb92c60f22efbef136a0f46825e1699a08807a25;395,13;1.0
e4a0ca63dc5a2268d8fbfea933f5bf8c2c3a1cdf06e08943c44e1ff56cc6cb49;4579088a2af6add835d3486fec476201e38cb7fdb33e46fb6d2100f917535149;64be2c43a32ab95554c598e2b70244f1f755067138e27432b55808af51c8b83b;272,08;1.0
433dbd3d518d50bf27cb419160a5df95a640034b19b0c883627f60bbb3801fd1;f7a0702f607a1272985873a4de9627d0e20d0eb3fa8d757220778b6692f35090;d06ec4c3ca9f812a549a0ef65a9458b379f2e8e7ff032c5a12dcac2c7db7db9a;209,18;1.0
a21b426f29d0fcd5b32e06a0e5c16bff8cdd3be7c069991f39e082a1f276ddaf;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;236665567848a07de38f6c566e9e5b50f6f473318a1769af03535aeed633c654;6079,69;8.0
442237a5a9bc9dca0f67afdaaef84ea9998b0ef451957545685165fd71d35b5f;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;119e2a4a070318562ae951bfc2014acd413566f6795877e91f078414a7e383b2;7393,17;57.0
b0442caf97fe298d7ccf4409b7ad701d2c6fdbdce9aef477106309ff79594556;e3761527d19d48e33585d136439231bc6a900d42667e42d626a1b829d85ea511;fce651fbec02c1badaf7b9d4160b075bb35119cbe919d5bd9a29982598ec6d59;2215,34;60.0
3140b458798e83f1090b1545e53c15507fd8ce02c62ba2e458c2b6b0fc480e5c;57b1ba94190db4628f2e3570525b5b0db90df6f03cda50c61fdd79a955d350cb;61aa546b47b2c76134910974b9f56323604866093cf24fc7c39aba8ece18e7ff;1650,6;10.0
6e6b8713954dace973905b4369a04ed6295fc997255bd1a820781526f71b6b82;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;da139ea6843e3cfa65625d15b3473ab83cef4645f17c5e902c27fdf075d9ef02;4322,14;7.0
09aade2720e584fbe4b8ee4fbc1fe3317b87c60febb327fea8a5eb89cf534d32;2befd1778b6cca560a20c4e23ee8fddf67d41dd4e03cad9ff527ebabd93c94ad;d2d6990306963cb074933dced43b2e0565e34b469752dac9c1b8713c1d72fe4e;434,26;1.0
f310d43bbe500717729ef5ed3c92518b15f66b688690048f40e6472416b15031;2360338d56691cc90bc7dbac83903ea32ce4afff1190ba676a1367b59c2067ed;70d9a25a3ffc196d28b06fb9ea6daec883e9ea9212331032c520e6c1767fd3ea;480,91;1.0
49abc8706ce0124361332a0a06f23c5a9d53bd57ab0a37d81a9a256f7644f9fb;ff8984da2239f534d3a4d219843b68babb8e22e58284e3f5a0f15b46942f80c8;5f1b82082bd94523a4b018907e6295d45e74f1cb70c0598e97965765e4073e57;1281,92;2.0
00544872f78baaf3ef80a07167b28a6076ea6a3f56ad92c9f938f474243bfe7f;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;d0f22138636b0b501e8776803b923ea1cd205efe3c5aa830d1f0a6762392a74f;14385,6;180.0
542c25e43400a9e783a2b2310fc92e29e934f2e80805302a81501311f96ecaee;e4b730bfe0d6f0bff492818d17c2aa86366ca2b0192667cad750c6f01ca6ce7c;fdc5755ba2a53bcb5acb07e8bdf80f27239268a62d9faac06583883139b9938d;17778,56;213.0
b2ec0358edddffe023db8ee6396d7cebdbc408a527552eae37e938ead5650c12;329f809ca7d181fca163aa419d0cc248f5646b878219146a57571114d7bc6f02;771b4361ea0859075f87d08c781984f1c0cc683e7acee4867fa534e5f77b0d10;392,9;1000.0
5ce2a4c413dd05e70d2b0ed7cf1e1e4ddb77f7f66b06755d3074fd800203042b;37718df49262d44acbe7d546da5c610a5e0bb534b90b4dc82646ca6215b171f6;25247b1ec06450120f01ee60b688af6978e7ac9e61dc019a56b1233f0fa21407;3830,02;14.0
d115c272c18215443ea7a78e5a63fcfc4c74520e3afef8dc25e44c8417f182e5;8ab1bc1e3ff44a60c8e744489f5bbbe5f9aedfe5f417cca9186a0328516362ed;319aa2ce669229bb114a7fa5adf96631059b45236d4672e25a292ed6e3950a05;379,6;8.0
e7682052216c56210c7d907d684019be12caf154412d90d427522793eeac8455;3823391f1d514a719df68bb5e77a2a73d2ef133d1d2ff56ebf36ce1b2fd55dd1;f7f8a8e9ec1e9c28d42cfd9e2d50e0af4634569fcee84a6845cdbef2cad0883e;7875,9;100.0
9823aa49840874598be7ebdce0cd956ef6374fe03b1a2adbf8b826d6119115ac;404dbab45ad912359a1016362b33544c813c6bb45ec834c6d2517bb16c42261c;87a1286ebc12cd11960b74c73518452986e1aee8a34d1d33a03c90c40207688b;292,2;1.0
edcc0ec178c01a07dc47e305a0c4ab380dbe656198a031c852e933f3f56a7845;bf4dbd1d3a488a29aa11812da10f04a7d64c969e9ef4136dbd6147a7012bc09a;5a8d8db6a4e3f8ab7b36e2ccb28b10a9ca5a5b6db215522accb562779c7f3fcb;495,36;2.0
b2ec0358edddffe023db8ee6396d7cebdbc408a527552eae37e938ead5650c12;329f809ca7d181fca163aa419d0cc248f5646b878219146a57571114d7bc6f02;6688a0a4dbedd7267f1326da03b84d39eacb3123db33d041d4f04c4bdf022539;23346,29;1648.0
653e43b465729e3a69f5cc36257f64f318ab34330ff320fdf97022fe665bb362;8f88a0bc492c851fea63cc7a6851eeebee44c2f815d7a65bf4106178056d99b1;b0184056fd1fe72333642fafa1317b670479eafe6dccdcb1fdb52c5e72526ef8;561,42;1.0
c535cb4f26ca8aae1e940af3c3da521d9a8ac540d53da41db56cadea1e5bc024;a98f5f6c9a9f4ff622be4929baf12ec6294edefba4d27c64be7d932b81d7aa11;797210c90a6788567922e8f0f44b692bba8060307c2dc224931e9d6fb6acfbaf;301,46;1.0
94cba127716bf5088ee9f54963326057920508563abef2f2e9348e8484f17817;643c22a0774e31c37a3500c9cf9a5178a03ca2a5215ab1e6790f81cb3aab62b1;94fd847bf31e9fae76c4a714546c2ae8b7bd03ae773dab1f30e7aaf47711a67f;840,84;1.0
00544872f78baaf3ef80a07167b28a6076ea6a3f56ad92c9f938f474243bfe7f;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;4de9ef4cdbbdaf0c9d48cf4947fda6a340ce34da75c8e369752e461027f14c7e;43156,8;540.0
ae840a0a3e007314f1a658ce1cb51a57f1e6c4f360c8b6e736a0d4e7e855ac91;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;ac5b13d68384d3d2c2c9597467acae56ca5554d7176cd0b723c382781fcc15e2;5221,74;31.0
8cd49dc36ddfe0b917fa817904057997f1466ba11868242c3c68c6612c735769;95ee1bb1b6f68be666e11c78f2fb7107f1cf63c99b62d5a923ba69491fdeea67;1f882423e5a6b1cbc0def7d8753779746851931d1fcc7ff77babbe64512be464;204,7;2.0
b2ec0358edddffe023db8ee6396d7cebdbc408a527552eae37e938ead5650c12;329f809ca7d181fca163aa419d0cc248f5646b878219146a57571114d7bc6f02;e6ccfab3916be7f4802f4eb6b142f9a36003b632518f9e8088c21539e08b491b;405,0;1000.0
7fafeab584f3f6605a96171cc3a996d8f5e492b98344b66a68b8f4ae6a749887;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;5a8d8db6a4e3f8ab7b36e2ccb28b10a9ca5a5b6db215522accb562779c7f3fcb;4167,85;6.0
44b351f51c4e1a153986129ef9d1299adc52d8164ffb146bd46ffd6dfdc105ba;44c9c96ec86601052762b08bd259d51b1c7e82735de894ab19feea79afe724d8;6ee3ba0138aa02be981ef7eea1f80bb5735bd49de95df99205b38fa303814cda;1106,7;3.0
415f2dc564d2049586dee4049b8d3fd40d2e841a4adb97a0ff20fb78a06146d1;e6be9c411af06e8e9984c8f76d10327301f2491a7a9a68c9f6525e80ed81c372;e21e2ad787ba2aac5afe12d6e0d4cf623213db850a00cd1eb1358dbfc89834c2;5437,24;10.0
d189c67edcfbc06d9174778617ad2d196e050aad75b4b63ecea5d8ad38be05a7;eb0a8a197ec7e6d8c922df6b3d88fc8a52e1e726058c2244b986c0570ce010b4;8653d6ca154585978ad7545510cd95b3c454212053b3f653a2a0b1e5d3a078fb;4533,18;86.0
d2d7998fd1daa6f8c13a027bfac74027a2718fb3d67dacf404f483647e02ead6;fa65305df6b13f373a9245400871ddce4f28ec15d7348dcf23c440e6725cd527;13c7faacd13af234d064105a6753cd7388d04952b71f94adb04f023160bf84ad;280,06;1.0
92060b7196a0c796c5847abcf48f6b7de865fd1fd89050ba122566a972208bcf;0ac2e612c19821e350879c0864fb9cc1cb74088c4c04dadaa5ff6e314b00a772;28c3b5df6022baad91b49615a0848c3079decec266e9241c214aaf48fdc1d215;354,1;4.0
5deffcaedfcb30e3714556336e2b5a04f407a946da5f0c74b154ca2c63dcdc79;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;b4cad234ef62ef9f5e274d3d40a707f41099445cb3874ca2ffcb9ca5bb500f27;580,52;1.0
856054ad3cb1e382c32c6009cc77abc1f2221ada9496e36e334d80c35b055d98;6ced0ab482c567b9d2b6755339d8d264a027f0630db9073fe89e471e24f94840;a4bb3f35e4422b716489388ae985d908257aa03297c328d59ce6fa344089dc1b;352,94;1.0
3e3c931e60482e586af32bf61fbec31d6973c1cd62fdd59fcfaaf89a53830d72;cdf55e5080d842268dd4485c9a56d310175bf838753b651ea2950e97ebf0f0c0;20be4f0816206b32a936248e462a52ebdfda0cd17198b6f6be566677a87fe0b0;225,34;2.0
b7f7355b3eb6dd420e929b4d008f8d10e02308846d8c7a941b2c3b02f3eec940;f770dc76bbaf41dbc800dbc608ab833c5748444b14776dac54cdfb7ad625cdbc;8793ffd44b1db9e67f9b41433e1dbca455c6f6dd7052053c761971d4d9453a6d;6756,1;8.0
d3debfb78ca942df018cb6f47a34901e6e68079c5f67bf128faedb7b469f5978;5ae58a8659162d31ccdf7b70ddf5497e35647ba2c3853b2dbcb9c03438cc48ba;d26a42abd6a35ac00d66b979ff70efd0d4058bbf1c588a97b0378f820d23bc2f;575,98;4.0
550ae77d4a738fa48a59a4dc8cfa1178dc05cff6785a5da4c3a0e664334df23d;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;ff4ca2e3dde8931f60aef42b6347887d041717c815bb963841438cc6bf2d352c;7932,25;57.0
52dc7c672ebf90ae2027ca78ab75b7469407ae95a68a3df4151c1b01550f9d48;7fca12195547c422ea40952360ee203890334e322380e6e2c1df254f59b502a8;bf71e266c52e3feb38756a63858136a031e1faa8147ffd6ef3b427419a93087d;871,22;2.0
4d8414a010a286e431969781169b5170fa02eab179e659183d4fd6ff52a3d862;09b74a44e5c8b191c06a13f3842236ac0fc99e465e6c704a45402c9bff5160b3;a6fae5a76a9b42a8549fbf55023b71eb7bcc62fc317ed59f591c2a5382f2e078;446,56;2.0
c60cac855b32c283b80737125f3df5ff927282901ea407b11beabfa0b3363c10;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;da139ea6843e3cfa65625d15b3473ab83cef4645f17c5e902c27fdf075d9ef02;5091,54;35.0
108ce7d8043bc7d0a930561afca2f96e1eb01f9f35d8aa96e257df54460896a2;247c5ed289531d282735d17ec3fe895a4ac20f115deb62561030451296555b30;e2375e9affde39286d15da7475b4d7109eded8c1f34cef2b857987a75cb0aee4;4600,35;55.0
63d0997ac2ea989caa0a7df587ef91f60b1fda50101ec79e8d430b2bcd3f2f02;4bfe85f9fed1acd31614f40a6c511891317f2ea023e62408b7826d51733e2e03;48ddb570891c78e26687504129072f6f60ad0f94647e2a18a4288481131196ef;203,21;1.0
030d7d376fd16414be82d1b6318c20e61f4bcadd164a3cdd8ffbb25a2830e3ef;92338bf9f975494a3a38169bc1700c27dfd6dd0d8dc7fa1407ad93e442ef0d0e;d36b9a9487feaad5c9a1f6b981f964a2513ac203af77e583e649b5f4e6e16551;1788,91;2.0
331e62e90eb46b9fa540f5a324d76820328d59984455811d4507f50af47a2857;9ca87a94402d89e08b2eac50fa5e19895f4b45d8a68405ff4cb79dc8ecc70772;839e8e5291f460d2d785c2dd0c6d833e851a13145a25c52852794f59e596c99c;836,36;1.0
b7f68db1eae20045dd3fd0232d11f951a6c04066f3b891d44b725d82ad3bf5b3;b4bd83bea8c7d7956163ed01bbd973e2afa41142f57b146651120c2204805a30;e147c56aa13d65ba6619af6fe12b05c79d317efa9d1305da73cb160cec3f0c10;11167,3;26.0
70ce01e73a6badb5232afd3e5b13c3f1eeec31e05efb0f7aa6d667f0184c5ada;78fe5f7361e1e70125f6433616977ac11dbcb5f4cf46c2d83aaf95e8b4dc3b7d;08166a93d4f4c8ec8319aa89193e179bed375ce6812bf8907945e26a863ae05e;832,42;23.0
415f2dc564d2049586dee4049b8d3fd40d2e841a4adb97a0ff20fb78a06146d1;e6be9c411af06e8e9984c8f76d10327301f2491a7a9a68c9f6525e80ed81c372;c3c2beeafa2030507a995bdfc49e8b3582135079af4ff36a18d5872baa5c58b9;203,04;2.0
b7db6819fbd4fa7d36a964e056a030e2283e48ebb511fe9bcedbd3995498f777;8f37adbaa889f04a1fad48ef5889074e856caa84a8899311e4a6bd43bd537d70;bd8d1f1349e4b16d439926d7150cf2111f5f29e35ee4fe760430ea79b8120d87;799,12;23.0
702f8050a6b5976a29b10a07f01ed11d1d4505817f09e1eb3809bf769cc51f03;78a17b0a3ef61f51e98aed78bf827173e59d08954529de2fa6a95c0fc8a07c5b;4845664aaba9ca70e0056661339c1b4d1e84de8d090b61541b22d97610f2a4a6;4368,8;77.0
d01f83c6e5c8c9b6f84ab61240f641db53aee4cfe82419c2123da0aa5055652a;ae35e2b1f7962f01fe6a194454ae6d68769d99ceee4872dbcc6cc4578f367102;57cdc55fec8ed8193d7085538e4e01a9472fc05c4327939a3efdbc2721f80296;661,8;1.0
536e6cc0e407fdbb782b69020e4aca00c8d73c9c9e9b155d312ff02fbc611149;cfe4cbca401664cd02752e2464c91e4d9a442220a32d99c4b51eb63f36ae4e84;e7457ff76035381790888d5625dc90aafca50053372d7573fdae271549ab78dc;597,14;1.0
d58f0b600189a535f80e6d24641ea2928380daa323d10cdad10653cb884586e9;e7719dbcfd34bae4b73cbcb93fbed83be6a65a96fae523fc846a6c20f1b429f1;090edfaf3305a56822269fd3ffbdde1e412fb89aabcbd75d5d815c2d94f4465e;420,11;1.0
759f689d2a9d320b9dea2788dbb196d05d27ff7c426ab8c149ed423b3fbcc8c9;c3438a453085adb6e980503b752d586d8543fb24477ed8cb49980e3afac147a8;7ca0da11b315adf36629d7b5cef274ae1c3728a97b8bfad775235bcbecb48f6b;235,31;1.0
1d15683efbee4e9680a0f68a839cf71f25402f72d65dcf66faa155d70b8c657d;9cf996ae51d8afe11281cf9e5606cdb02a7a6646ff6a571eb4e13ba9262945ee;0c192271d0f60f51564c04afd4f0fee8dc60f4bc6b1765066ecb0d586047ba79;662,85;1.0
